token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
848-3,BO094,848,848,4,condizioni,condizioni,condizione,NOUN,_
848-4,BO094,848,848,5,ci,ci,ci,PRON,_
848-5,BO094,848,848,6,vogliono,vogliono,volere,VERB,_
848-6,BO094,848,848,7,"sempre,",sempre,sempre,ADV,Intonation=weakly_rising
849-0,BO094,849,849,1,purché,purché,purché,SCONJ,_
849-1,BO094,849,849,2,ics,ics,ics,PROPN,_
849-2,BO094,849,849,3,non,non,non,ADV,_
849-3,BO094,849,849,4,occorra,occorra,occorrere,VERB,_
849-4,BO094,849,849,5,in,in,in,ADP,_
849-5,BO094,849,849,6,a.,a,a,ADP,Intonation=falling
850-0,BO094,850,850,1,facciamo,facciamo,fare,VERB,_
850-1,BO094,850,850,2,il,il,il,DET,_
850-2,BO094,850,850,3,duale,duale,duale,NOUN,_
850-3,BO094,850,850,4,come,come,come,ADP,_
850-4,BO094,850,850,5,il,il,il,DET,_
850-5,BO094,850,850,6,quantificatore,quantificatore,quantificatore,NOUN,_
850-6,BO094,850,850,7,universale,universale,universale,ADJ,_
851-0,BO094,851,851,1,quindi,quindi,quindi,ADV,_
851-1,BO094,851,851,2,se,se,se,SCONJ,_
851-2,BO094,851,851,3,voi,voi,voi,PRON,_
851-3,BO094,851,851,4,avete,avete,avere,VERB,_
852-0,BO094,852,852,1,per,per,per,ADP,_
852-1,BO094,852,852,2,ogni,ogni,ogni,DET,_
852-2,BO094,852,852,3,ics,ics,ics,NOUN,_
852-3,BO094,852,852,4,a,a,a,ADP,_
852-4,BO094,852,852,5,implica,implica,implica,NOUN,_
852-5,BO094,852,852,6,"bi,",bi,bi,NOUN,Intonation=weakly_rising
853-0,BO094,853,853,1,questo,questo,questo,PRON,_
853-1,BO094,853,853,2,è,è,essere,AUX,_
853-2,BO094,853,853,3,logicamente,logicamente,logicamente,ADV,_
853-3,BO094,853,853,4,equivalente,equivalente,equivalente,ADJ,_
853-4,BO094,853,853,5,a,a,a,ADP,_
853-5,BO094,853,853,6,esiste,esiste,esistere,VERB,_
853-6,BO094,853,853,7,un,un,uno,DET,_
853-7,BO094,853,853,8,ics,ics,ics,NOUN,_
853-8,BO094,853,853,9,tale,tale,tale,DET,_
853-9,BO094,853,853,10,che,che,che,SCONJ,_
853-10,BO094,853,853,11,a,a,a,ADP,_
853-11,BO094,853,853,12,implica,implica,implicare,VERB,_
853-12,BO094,853,853,13,"bi,",bi,bi,NOUN,Intonation=weakly_rising
854-0,BO094,854,854,1,di,di,di,ADP,_
854-1,BO094,854,854,2,nuovo,nuovo,nuovo,ADJ,_
854-2,BO094,854,854,3,purché,purché,purché,NOUN,_
855-0,BO094,855,855,1,ics,ics,ics,NOUN,_
855-1,BO094,855,855,2,non,non,non,ADV,_
855-2,BO094,855,855,3,occorra,occorra,occorrere,VERB,_
856-0,BO094,856,856,1,in,in,in,ADP,_
856-1,BO094,856,856,2,bi.,bi,bi,NOUN,Intonation=falling
857-0,BO094,857,857,1,quindi,quindi,quindi,ADV,_
857-1,BO094,857,857,2,di,di,di,ADP,_
857-2,BO094,857,857,3,nuovo,nuovo,nuovo,ADJ,_
857-3,BO094,857,857,4-5,darsi,darsi,_,_,_
857-3a,_,_,857,4,_,dar,dare,VERB,_
857-3b,_,_,857,5,_,si,si,PRON,_
857-4,BO094,857,857,6,un,un,uno,DET,_
857-5,BO094,857,857,7,antecedente,antecedente,antecedente,NOUN,_
857-6,BO094,857,857,8,un',un',uno,DET,Truncated=Yes
857-7,BO094,857,857,9,implicazione,implicazione,implicazione,NOUN,_
857-8,BO094,857,857,10,un,un,uno,DET,_
857-9,BO094,857,857,11,quantificatore,quantificatore,quantificatore,NOUN,_
857-10,BO094,857,857,12,si,si,si,PRON,_
857-11,BO094,857,857,13,porta,porta,portare,VERB,_
857-12,BO094,857,857,14,fuori,fuori,fuori,ADV,_
858-0,BO094,858,858,1,ma,ma,ma,CCONJ,_
858-1,BO094,858,858,2,si,si,si,PRON,_
858-2,BO094,858,858,3,muta,muta,mutare,VERB,_
858-3,BO094,858,858,4-5,nel,nel,_,_,_
858-3a,_,_,858,4,_,in,in,ADP,_
858-3b,_,_,858,5,_,il,il,DET,_
858-4,BO094,858,858,6,suo,suo,suo,DET,_
858-5,BO094,858,858,7,xx,x,x,X,_
858-6,BO094,858,858,8,mentre,mentre,mentre,SCONJ,_
858-7,BO094,858,858,9,la,la,il,DET,_
858-8,BO094,858,858,10,conseguente,conseguente,conseguente,NOUN,_
858-9,BO094,858,858,11,se,se,se,SCONJ,_
858-10,BO094,858,858,12,avete,avete,avere,VERB,_
858-11,BO094,858,858,13,a,a,a,NOUN,_
858-12,BO094,858,858,14,implica,implica,implicare,VERB,_
858-13,BO094,858,858,15,per,per,per,ADP,_
858-14,BO094,858,858,16,ogni,ogni,ogni,DET,_
858-15,BO094,858,858,17,ics,ics,ics,NOUN,_
858-16,BO094,858,858,18,"bi,",bi,bi,NOUN,Intonation=weakly_rising
859-0,BO094,859,859,1,questo,questo,questo,PRON,_
859-1,BO094,859,859,2,è,è,essere,AUX,_
859-2,BO094,859,859,3,logicamente,logicamente,logicamente,ADV,_
859-3,BO094,859,859,4,equivalente,equivalente,equivalente,ADJ,_
859-4,BO094,859,859,5,a,a,a,ADP,_
859-5,BO094,859,859,6,per,per,per,ADP,_
859-6,BO094,859,859,7,ogni,ogni,ogni,DET,_
859-7,BO094,859,859,8,ics,ics,ics,NOUN,_
859-8,BO094,859,859,9,a,a,a,ADP,_
859-9,BO094,859,859,10,implica,implica,implica,NOUN,_
860-0,BO094,860,860,1,purché,purché,purché,SCONJ,_
861-0,BO094,861,861,1,ics,ics,ics,NOUN,_
861-1,BO094,861,861,2,non,non,non,ADV,_
861-2,BO094,861,861,3,occorra,occorra,occorrere,VERB,_
862-0,BO094,862,862,1,i::n,in,in,ADP,_
863-0,BO094,863,863,1,d',d',di,ADP,SpaceAfter=No
863-1,BO094,863,863,2,accordo?,accordo,accordo,NOUN,Intonation=rising
864-0,BO094,864,864,1,quindi,quindi,quindi,ADV,_
864-1,BO094,864,864,2,vedete,vedete,vedere,VERB,_
864-2,BO094,864,864,3,che,che,che,SCONJ,_
864-3,BO094,864,864,4,noi,noi,noi,PRON,_
864-4,BO094,864,864,5,abbiamo,abbiamo,avere,AUX,_
864-5,BO094,864,864,6,esaminato,esaminato,esaminare,VERB,_
864-6,BO094,864,864,7,tutte,tutte,tutto,DET,_
864-7,BO094,864,864,8,le,le,il,DET,_
864-8,BO094,864,864,9,possibili,possibili,possibile,ADJ,_
864-9,BO094,864,864,10,combinazioni.,combinazioni,combinazione,NOUN,Intonation=falling
865-0,BO094,865,865,1,no?,no,no,ADV,Intonation=rising
866-0,BO094,866,866,1,quindi,quindi,quindi,ADV,_
866-1,BO094,866,866,2,in,in,in,ADP,_
866-2,BO094,866,866,3,ogni,ogni,ogni,DET,_
866-3,BO094,866,866,4,caso,caso,caso,NOUN,_
866-4,BO094,866,866,5,questi,questi,questo,DET,_
866-5,BO094,866,866,6,quantificatori,quantificatori,quantificatore,NOUN,_
866-6,BO094,866,866,7,possono,possono,potere,AUX,_
866-7,BO094,866,866,8,essere,essere,essere,AUX,_
866-8,BO094,866,866,9,portati,portati,portare,VERB,_
866-9,BO094,866,866,10,fuori,fuori,fuori,ADV,_
866-10,BO094,866,866,11,ora,ora,ora,ADV,_
866-11,BO094,866,866,12,facciamo,facciamo,fare,VERB,_
866-12,BO094,866,866,13,qualche,qualche,qualche,DET,_
866-13,BO094,866,866,14,esempio.,esempio,esempio,NOUN,Intonation=falling
867-0,BO094,867,867,1,°facciamo,facciamo,fare,VERB,Volume=low
867-1,BO094,867,867,2,qualche,qualche,qualche,DET,Volume=low
867-2,BO094,867,867,3,esempio°,esempio,esempio,NOUN,Volume=low
868-0,BO094,868,868,1,xx,x,x,X,_
868-1,BO094,868,868,2,prendiamo,prendiamo,prendare,VERB,_
868-2,BO094,868,868,3,qualsiasi,qualsiasi,qualsiasi,DET,_
868-3,BO094,868,868,4,cosa.,cosa,cosa,NOUN,Intonation=falling
869-0,BO094,869,869,1,facciamo,facciamo,fare,VERB,_
869-1,BO094,869,869,2-3,degli,degli,_,_,_
869-1a,_,_,869,2,_,di,di,ADP,_
869-1b,_,_,869,3,_,gli,il,DET,_
869-2,BO094,869,869,4,esempi,esempi,esempio,NOUN,_
869-3,BO094,869,869,5,molto,molto,molto,ADV,_
869-4,BO094,869,869,6,facili,facili,facile,ADJ,_
869-5,BO094,869,869,7,eh,eh,eh,INTJ,_
870-0,BO094,870,870,1,guardate,guardate,guardare,VERB,_
870-1,BO094,870,870,2,non,non,non,ADV,_
870-2,BO094,870,870,3,mi,mi,mi,PRON,_
870-3,BO094,870,870,4,viene,viene,venire,VERB,_
870-4,BO094,870,870,5,in,in,in,ADP,_
870-5,BO094,870,870,6,mente,mente,mente,NOUN,_
870-6,BO094,870,870,7,niente,niente,niente,PRON,_
870-7,BO094,870,870,8,di,di,di,ADP,_
870-8,BO094,870,870,9,meglio,meglio,meglio,ADV,_
871-0,BO094,871,871,1,allora,allora,allora,ADV,_
871-1,BO094,871,871,2,cominciamo,cominciamo,cominciare,VERB,_
871-2,BO094,871,871,3-4,dalle,dalle,_,_,_
871-2a,_,_,871,3,_,da,da,ADP,_
871-2b,_,_,871,4,_,le,il,DET,_
871-3,BO094,871,871,5,cose,cose,cosa,NOUN,_
871-4,BO094,871,871,6,facili.,facili,facile,ADJ,Intonation=falling
872-0,BO094,872,872,1,questo,questo,questo,PRON,_
872-1,BO094,872,872,2,mi,mi,mi,PRON,_
872-2,BO094,872,872,3,dice,dice,dire,VERB,_
873-0,BO094,873,873,1,se,se,se,SCONJ,_
873-1,BO094,873,873,2,tutti,tutti,tutto,PRON,_
873-2,BO094,873,873,3,sono,sono,essere,AUX,_
873-3,BO094,873,873,4,bi,bi,bi,NOUN,_
873-4,BO094,873,873,5,"allora,",allora,allora,ADV,Intonation=weakly_rising
874-0,BO094,874,874,1,o,o,o,CCONJ,_
874-1,BO094,874,874,2,esiste,esiste,esistere,VERB,_
874-2,BO094,874,874,3,un,un,uno,DET,_
874-3,BO094,874,874,4,ics,ics,ics,NOUN,_
874-4,BO094,874,874,5,che,che,che,PRON,_
874-5,BO094,874,874,6,xx,x,x,X,_
874-6,BO094,874,874,7,o,o,o,CCONJ,_
874-7,BO094,874,874,8,esiste,esiste,esistere,VERB,_
874-8,BO094,874,874,9,un,un,uno,DET,_
874-9,BO094,874,874,10,ics,ics,ics,NOUN,_
874-10,BO094,874,874,11,tale,tale,tale,ADJ,_
874-11,BO094,874,874,12,che,che,che,PRON,_
874-12,BO094,874,874,13,qu,qu,qu,NOUN,_
874-13,BO094,874,874,14,tale,tale,tale,ADV,_
874-14,BO094,874,874,15,che,che,che,SCONJ,_
874-15,BO094,874,874,16,qu,qu,iq,DET,_
874-16,BO094,874,874,17,o,o,o,CCONJ,_
874-17,BO094,874,874,18,esiste,esiste,esistere,VERB,_
874-18,BO094,874,874,19,un,un,uno,DET,_
874-19,BO094,874,874,20,ics,ics,ics,NOUN,_
874-20,BO094,874,874,21,tale,tale,tale,ADJ,_
874-21,BO094,874,874,22,che,che,che,PRON,_
874-22,BO094,874,874,23,erre.,erre,erre,NOUN,Intonation=falling
875-0,BO094,875,875,1,potrebbe,potrebbe,potere,AUX,_
875-1,BO094,875,875,2,essere,essere,essere,AUX,_
876-0,BO094,876,876,1,e,e,e,CCONJ,_
876-1,BO094,876,876,2,xx,x,x,X,_
876-2,BO094,876,876,3,se,se,se,SCONJ,_
876-3,BO094,876,876,4,tutti,tutti,tutto,PRON,_
876-4,BO094,876,876,5,sono,sono,essere,AUX,_
876-5,BO094,876,876,6,numeri,numeri,numero,NOUN,_
876-6,BO094,876,876,7,"naturali,",naturali,naturale,ADJ,Intonation=weakly_rising
877-0,BO094,877,877,1,allora,allora,allora,ADV,_
878-0,BO094,878,878,1,e::h,eh,eh,INTJ,_
878-1,BO094,878,878,2,esiste,esiste,esistere,VERB,_
878-2,BO094,878,878,3,un,un,uno,DET,_
878-3,BO094,878,878,4,numero,numero,numero,NOUN,_
878-4,BO094,878,878,5,pari,pari,pari,ADJ,_
878-5,BO094,878,878,6,oppure,oppure,oppure,CCONJ,_
878-6,BO094,878,878,7,esiste,esiste,esistere,VERB,_
878-7,BO094,878,878,8,un,un,uno,DET,_
878-8,BO094,878,878,9,numero,numero,numero,NOUN,_
878-9,BO094,878,878,10,dispari.,dispari,dispari,ADJ,Intonation=falling
879-0,BO094,879,879,1,va,va,andare,VERB,_
879-1,BO094,879,879,2,bene,bene,bene,ADV,_
880-0,BO094,880,880,1,allora,allora,allora,ADV,_
880-1,BO094,880,880,2,come,come,come,ADP,_
880-2,BO094,880,880,3,procedo,procedo,procedo,ADJ,_
880-3,BO094,880,880,4,e::h,eh,eh,INTJ,_
880-4,BO094,880,880,5,procedo,procedo,procedere,VERB,_
880-5,BO094,880,880,6-7,nel,nel,_,_,_
880-5a,_,_,880,6,_,in,in,ADP,_
880-5b,_,_,880,7,_,il,il,DET,_
880-6,BO094,880,880,8,modo,modo,modo,NOUN,_
880-7,BO094,880,880,9,ovvio.,ovvio,ovvio,ADJ,Intonation=falling
881-0,BO094,881,881,1,posso,posso,potere,AUX,_
881-1,BO094,881,881,2,scegliere,scegliere,scegliere,VERB,_
881-2,BO094,881,881,3,praticamente,praticamente,pratico,ADV,_
882-0,BO094,882,882,1,eh,eh,eh,INTJ,_
882-1,BO094,882,882,2,qualsiasi,qualsiasi,qualsiasi,DET,_
882-2,BO094,882,882,3,quantificatore,quantificatore,quantificatore,NOUN,_
882-3,BO094,882,882,4,però,però,però,ADV,_
882-4,BO094,882,882,5,iniziamo,iniziamo,iniziare,VERB,_
882-5,BO094,882,882,6-7,dai,dai,_,_,_
882-5a,_,_,882,6,_,da,da,ADP,_
882-5b,_,_,882,7,_,i,il,DET,_
882-6,BO094,882,882,8,più,più,più,ADV,_
882-7,BO094,882,882,9,ingenui.,ingenui,ingenuo,ADJ,Intonation=falling
883-0,BO094,883,883,1,allora,allora,allora,ADV,_
883-1,BO094,883,883,2,qui,qui,qui,ADV,_
883-2,BO094,883,883,3,ho,ho,avere,VERB,_
884-0,BO094,884,884,1,e::h,eh,eh,INTJ,_
884-1,BO094,884,884,2,questo,questo,questo,DET,_
884-2,BO094,884,884,3,quantificatore,quantificatore,quantificatore,NOUN,_
884-3,BO094,884,884,4,va,va,andare,VERB,_
884-4,BO094,884,884,5,bene?,bene,bene,ADV,Intonation=rising
884-5,BO094,884,884,6,che,che,che,SCONJ,_
884-6,BO094,884,884,7,è,è,essere,AUX,_
884-7,BO094,884,884,8,dentro,dentro,dentro,ADV,_
884-8,BO094,884,884,9,una,una,uno,PRON,_
884-9,BO094,884,884,10,o,o,o,CCONJ,_
885-0,BO094,885,885,1,allora,allora,allora,ADV,_
885-1,BO094,885,885,2,intanto,intanto,intanto,ADV,_
885-2,BO094,885,885,3,io,io,io,PRON,_
885-3,BO094,885,885,4,so,so,sapere,VERB,_
885-4,BO094,885,885,5,che,che,che,SCONJ,_
885-5,BO094,885,885,6,questo,questo,questo,PRON,_
885-6,BO094,885,885,7,è,è,essere,AUX,_
885-7,BO094,885,885,8,logicamente,logicamente,logicamente,ADV,_
885-8,BO094,885,885,9,equivalente,equivalente,equivalente,ADJ,_
885-9,BO094,885,885,10,a,a,a,ADP,_
885-10,BO094,885,885,11,cosa?,cosa,cosa,PRON,Intonation=rising
885-11,BO094,885,885,12,a,a,a,ADP,_
885-12,BO094,885,885,13,esiste,esiste,esistere,VERB,_
885-13,BO094,885,885,14,un,un,uno,DET,_
885-14,BO094,885,885,15,ics,ics,ics,NOUN,_
885-15,BO094,885,885,16,parentesi,parentesi,parentesi,NOUN,_
885-16,BO094,885,885,17,no,no,no,ADV,_
885-17,BO094,885,885,18,momento,momento,momento,NOUN,_
885-18,BO094,885,885,19,invece,invece,invece,ADV,_
885-19,BO094,885,885,20,qui,qui,qui,ADV,_
885-20,BO094,885,885,21,è,è,essere,AUX,_
885-21,BO094,885,885,22,stato,stato,essere,AUX,_
885-22,BO094,885,885,23,fatto,fatto,fare,VERB,_
885-23,BO094,885,885,24,un,un,uno,DET,_
885-24,BO094,885,885,25,errore,errore,errore,NOUN,_
885-25,BO094,885,885,26,oh,oh,oh,ADV,_
885-26,BO094,885,885,27,la,la,il,DET,_
885-27,BO094,885,885,28,la,la,la,DET,_
886-0,BO094,886,886,1,e::h,eh,eh,INTJ,_
886-1,BO094,886,886,2,ah,ah,ah,INTJ,_
886-2,BO094,886,886,3,io,io,io,PRON,_
886-3,BO094,886,886,4,predico,predico,predire,VERB,_
886-4,BO094,886,886,5,bene,bene,bene,ADV,_
886-5,BO094,886,886,6,e,e,e,CCONJ,_
886-6,BO094,886,886,7,zappo,zappo,zappo,NOUN,_
886-7,BO094,886,886,8,male.,male,male,ADV,Intonation=falling
887-0,BO094,887,887,1,allora,allora,allora,ADV,_
887-1,BO094,887,887,2,esiste,esiste,esistere,VERB,_
887-2,BO094,887,887,3,un,un,uno,DET,_
887-3,BO094,887,887,4,ipsilon,ipsilon,ipsilon,NOUN,_
887-4,BO094,887,887,5,esiste,esiste,esistere,VERB,_
887-5,BO094,887,887,6,un,un,uno,DET,_
887-6,BO094,887,887,7,xx,x,x,X,_
887-7,BO094,887,887,8,eh,eh,eh,INTJ,_
887-8,BO094,887,887,9,xx,x,x,X,_
887-9,BO094,887,887,10,uguali,uguali,uguale,ADJ,_
887-10,BO094,887,887,11,eh,eh,eh,INTJ,_
888-0,BO094,888,888,1,eh,eh,eh,INTJ,_
888-1,BO094,888,888,2,andavo,andavo,andare,VERB,_
888-2,BO094,888,888,3,subito,subito,subito,ADV,_
888-3,BO094,888,888,4-5,nei,nei,_,_,_
888-3a,_,_,888,4,_,in,in,ADP,_
888-3b,_,_,888,5,_,i,il,DET,_
888-4,BO094,888,888,6,guai,guai,guaio,NOUN,_
888-5,BO094,888,888,7,capite?,capite,capite,ADJ,Intonation=rising
889-0,BO094,889,889,1,eh,eh,eh,INTJ,_
889-1,BO094,889,889,2,xx,x,x,X,_
889-2,BO094,889,889,3,xxxx,x,x,X,_
890-0,BO094,890,890,1,allora,allora,allora,ADV,_
891-0,BO094,891,891,1,la,la,il,DET,_
891-1,BO094,891,891,2,regola,regola,regola,NOUN,_
891-2,BO094,891,891,3,buona,buona,buone,ADJ,_
891-3,BO094,891,891,4,regola,regola,regolare,VERB,_
891-4,BO094,891,891,5,uno,uno,uno,PRON,_
891-5,BO094,891,891,6,è,è,essere,VERB,_
891-6,BO094,891,891,7,che,che,che,SCONJ,_
891-7,BO094,891,891,8,ogni,ogni,ogni,DET,_
891-8,BO094,891,891,9,quantificatore,quantificatore,quantificatore,NOUN,_
891-9,BO094,891,891,10,quantifica,quantifica,quantificare,VERB,_
891-10,BO094,891,891,11,una,una,uno,DET,_
891-11,BO094,891,891,12,variabile,variabile,variabile,NOUN,_
891-12,BO094,891,891,13,diversa.,diversa,diverso,ADJ,Intonation=falling
892-0,BO094,892,892,1,eh,eh,eh,INTJ,_
892-1,BO094,892,892,2,anche,anche,anche,ADV,_
892-2,BO094,892,892,3,se,se,se,SCONJ,_
892-3,BO094,892,892,4,qui,qui,qui,ADV,_
892-4,BO094,892,892,5,come,come,come,ADP,_
892-5,BO094,892,892,6,dire,dire,dire,VERB,_
892-6,BO094,892,892,7,mettete,mettete,mettere,VERB,_
892-7,BO094,892,892,8,tutti,tutti,tutto,DET,_
892-8,BO094,892,892,9,gli,gli,il,DET,_
892-9,BO094,892,892,10,ics,ics,ics,NOUN,_
892-10,BO094,892,892,11,quando,quando,quando,SCONJ,_
892-11,BO094,892,892,12,poi,poi,poi,ADV,_
892-12,BO094,892,892,13,non,non,non,ADV,_
892-13,BO094,892,892,14,sapete,sapete,sapere,VERB,_
892-14,BO094,892,892,15,più,più,più,ADV,_
893-0,BO094,893,893,1,eh,eh,eh,INTJ,_
893-1,BO094,893,893,2,come,come,come,SCONJ,_
893-2,BO094,893,893,3,gestire,gestire,gestire,VERB,_
893-3,BO094,893,893,4,i,i,il,DET,_
893-4,BO094,893,893,5,quantificatori.,quantificatori,quantificatore,NOUN,Intonation=falling
894-0,BO094,894,894,1,vedete,vedete,vedere,VERB,_
894-1,BO094,894,894,2,io,io,io,PRON,_
894-2,BO094,894,894,3,avevo,avevo,avere,VERB,_
894-3,BO094,894,894,4,qua,qua,qua,ADV,_
894-4,BO094,894,894,5,xx,x,x,X,_
894-5,BO094,894,894,6,un,un,uno,DET,_
894-6,BO094,894,894,7,ics,ics,ics,NOUN,_
894-7,BO094,894,894,8,e,e,e,CCONJ,_
894-8,BO094,894,894,9,qui,qui,qui,ADV,_
894-9,BO094,894,894,10,xxx,x,x,X,_
894-10,BO094,894,894,11,pasticcio,pasticcio,pasticcio,NOUN,_
894-11,BO094,894,894,12,enorme.,enorme,enorme,ADJ,Intonation=falling
895-0,BO094,895,895,1,allora,allora,allora,ADV,_
896-0,BO094,896,896,1,esiste,esiste,esistere,VERB,_
896-1,BO094,896,896,2,un,un,uno,DET,_
896-2,BO094,896,896,3,"ipsilon,",ipsilon,ipsilon,NOUN,Intonation=weakly_rising
897-0,BO094,897,897,1,tale,tale,tale,DET,_
897-1,BO094,897,897,2,che,che,che,DET,_
897-2,BO094,897,897,3,qu,qu,qu,NOUN,_
897-3,BO094,897,897,4,di,di,di,ADP,_
897-4,BO094,897,897,5,ipsilon,ipsilon,ipsilon,NOUN,_
897-5,BO094,897,897,6,o,o,o,CCONJ,_
897-6,BO094,897,897,7,esiste,esiste,esistere,VERB,_
897-7,BO094,897,897,8,uno,uno,uno,DET,_
897-8,BO094,897,897,9,zeta,zeta,zeta,NOUN,_
897-9,BO094,897,897,10,xxx,x,x,X,_
898-0,BO094,898,898,1,d',d',di,ADP,SpaceAfter=No
898-1,BO094,898,898,2,accordo?,accordo,accordo,NOUN,Intonation=rising
899-0,BO094,899,899,1,questa,questa,questo,PRON,_
899-1,BO094,899,899,2,abbiamo,abbiamo,avere,AUX,_
899-2,BO094,899,899,3,applicato,applicato,applicare,VERB,_
899-3,BO094,899,899,4,ora,ora,ora,ADV,_
899-4,BO094,899,899,5,non,non,non,ADV,_
899-5,BO094,899,899,6,c',c',ci,PRON,Truncated=Yes
899-6,BO094,899,899,7,è,è,essere,VERB,_
899-7,BO094,899,899,8,più,più,più,ADV,_
900-0,BO094,900,900,1,la,la,il,DET,_
900-1,BO094,900,900,2,regola,regola,regola,NOUN,_
900-2,BO094,900,900,3,che,che,che,PRON,_
900-3,BO094,900,900,4,mi,mi,mi,PRON,_
900-4,BO094,900,900,5,dice,dice,dire,VERB,_
900-5,BO094,900,900,6,che,che,che,SCONJ,_
900-6,BO094,900,900,7,un,un,uno,DET,_
900-7,BO094,900,900,8,quantificatore,quantificatore,quantificatore,NOUN,_
900-8,BO094,900,900,9-10,all',all',_,_,Truncated=Yes
900-8a,_,_,900,9,_,a,a,ADP,_
900-8b,_,_,900,10,_,l',il,DET,_
900-9,BO094,900,900,11,interno,interno,interno,NOUN,_
900-10,BO094,900,900,12,di,di,di,ADP,_
900-11,BO094,900,900,13,una,una,uno,DET,_
900-12,BO094,900,900,14,xxxx,x,x,X,_
900-13,BO094,900,900,15,può,può,potere,AUX,_
900-14,BO094,900,900,16,sempre,sempre,sempre,ADV,_
900-15,BO094,900,900,17,essere,essere,essere,AUX,_
900-16,BO094,900,900,18,portato,portato,portare,VERB,_
900-17,BO094,900,900,19,fuori.,fuori,fuori,ADV,Intonation=falling
901-0,BO094,901,901,1,allora,allora,allora,ADV,_
901-1,BO094,901,901,2,nuovamente,nuovamente,nuovo,ADV,_
901-2,BO094,901,901,3,posso,posso,potere,AUX,_
901-3,BO094,901,901,4,portare,portare,portare,VERB,_
901-4,BO094,901,901,5,fuori,fuori,fuori,ADV,_
901-5,BO094,901,901,6,questo.,questo,questo,DET,Intonation=falling
902-0,BO094,902,902,1,questo,questo,questo,DET,_
902-1,BO094,902,902,2,cosa,cosa,cosa,PRON,_
902-2,BO094,902,902,3,viene,viene,venire,AUX,_
902-3,BO094,902,902,4,fuori,fuori,fuori,ADV,_
902-4,BO094,902,902,5,esiste,esiste,esistere,VERB,_
902-5,BO094,902,902,6,un,un,uno,DET,_
902-6,BO094,902,902,7,ics,ics,ics,NOUN,_
902-7,BO094,902,902,8,ora,ora,ora,ADV,_
902-8,BO094,902,902,9,io,io,io,PRON,_
902-9,BO094,902,902,10,lavoro,lavoro,lavorare,VERB,_
902-10,BO094,902,902,11,su,su,su,ADP,_
902-11,BO094,902,902,12,questo,questo,questo,DET,_
902-12,BO094,902,902,13,eh,eh,eh,INTJ,_
902-13,BO094,902,902,14,quindi,quindi,quindi,ADV,_
902-14,BO094,902,902,15,esiste,esiste,esistere,VERB,_
902-15,BO094,902,902,16,uno,uno,uno,DET,_
902-16,BO094,902,902,17,zeta,zeta,zeta,NOUN,_
902-17,BO094,902,902,18,mi,mi,mi,PRON,_
902-18,BO094,902,902,19,definisce,definisce,definire,VERB,_
902-19,BO094,902,902,20,quello,quello,quello,PRON,_
903-0,BO094,903,903,1,tale,tale,tale,DET,_
903-1,BO094,903,903,2,che,che,che,NOUN,_
904-0,BO094,904,904,1,qu,qu,qu,NOUN,_
904-1,BO094,904,904,2,di,di,di,ADP,_
904-2,BO094,904,904,3,ipsilon,ipsilon,ipsilon,NOUN,_
904-3,BO094,904,904,4,o,o,o,CCONJ,_
904-4,BO094,904,904,5,xx,x,x,X,_
904-5,BO094,904,904,6,zeta.,zeta,zeta,NOUN,Intonation=falling
905-0,BO094,905,905,1,ora,ora,ora,ADV,_
905-1,BO094,905,905,2,cosa,cosa,cosa,PRON,_
905-2,BO094,905,905,3,vogliamo,vogliamo,volere,AUX,_
905-3,BO094,905,905,4,fare,fare,fare,VERB,_
906-0,BO094,906,906,1,vogliamo,vogliamo,volere,AUX,_
906-1,BO094,906,906,2,conviene,conviene,convenire,VERB,_
906-2,BO094,906,906,3,lavorare,lavorare,lavorare,VERB,_
906-3,BO094,906,906,4,un,un,uno,DET,_
906-4,BO094,906,906,5,pochino,pochino,pochino,NOUN,_
906-5,BO094,906,906,6,anche,anche,anche,ADV,_
906-6,BO094,906,906,7,su,su,su,ADP,_
906-7,BO094,906,906,8,questo,questo,questo,PRON,_
906-8,BO094,906,906,9,portiamo,portiamo,portare,VERB,_
906-9,BO094,906,906,10,fuori,fuori,fuori,ADV,_
907-0,BO094,907,907,1,questo,questo,questo,PRON,_
907-1,BO094,907,907,2,"universale,",universale,universale,ADJ,Intonation=weakly_rising
908-0,BO094,908,908,1-2,dall',dall',_,_,Truncated=Yes
908-0a,_,_,908,1,_,da,da,ADP,_
908-0b,_,_,908,2,_,l',il,DET,_
908-1,BO094,908,908,3,antecedente,antecedente,antecedente,NOUN,_
908-2,BO094,908,908,4,di,di,di,ADP,_
908-3,BO094,908,908,5,una,una,uno,DET,_
908-4,BO094,908,908,6,freccia.,freccia,freccia,NOUN,Intonation=falling
909-0,BO094,909,909,1,e,e,e,CCONJ,_
909-1,BO094,909,909,2,noi,noi,noi,PRON,_
909-2,BO094,909,909,3,sappiamo,sappiamo,sapere,VERB,_
909-3,BO094,909,909,4,diventa,diventa,diventare,VERB,_
909-4,BO094,909,909,5,un,un,uno,DET,_
909-5,BO094,909,909,6,esistenziale,esistenziale,esistenziale,NOUN,_
909-6,BO094,909,909,7,quindi,quindi,quindi,ADV,_
909-7,BO094,909,909,8,ho,ho,avere,AUX,_
909-8,BO094,909,909,9,esiste,esiste,esistere,VERB,_
909-9,BO094,909,909,10,un',un',uno,DET,Truncated=Yes
